field_check_id,session_id,session_order,within_session_order,global_review_order,field_order,entity_id,entity_type,display_name,entity_file,field_name,field_value_json,field_value_preview,verification_prompt,decision_input_path,review_decision,needs_llm,generated_by
field_check_datasource_rpki_roa_007_source_refs,review_session_011,11,1,101,7,datasource_rpki_roa,DataSource,RPKI / ROA,entities/data_sources.jsonl,source_refs,"[""rfc6811"", ""routeviews_api_doc"", ""context_2026""]","[""rfc6811"", ""routeviews_api_doc"", ""context_2026""]",核对 source_refs 是否都是当前实体字段的直接或必要来源；缺少直接证据时保持 pending 或标记 needs_source。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_datasource_rpki_roa_008_suitable_for,review_session_011,11,1,101,8,datasource_rpki_roa,DataSource,RPKI / ROA,entities/data_sources.jsonl,suitable_for,"[""origin authorization checks"", ""prefix hijack evidence"", ""ROA misconfiguration analysis""]","[""origin authorization checks"", ""prefix hijack evidence"", ""ROA misconfiguration analysis""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_datasource_rpki_roa_009_time_granularity,review_session_011,11,1,101,9,datasource_rpki_roa,DataSource,RPKI / ROA,entities/data_sources.jsonl,time_granularity,"{""validation"": ""depends on validator refresh and repository state""}","{""validation"": ""depends on validator refresh and repository state""}",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_short_route_flap_001_applies_to,review_session_011,11,2,102,1,fp_short_route_flap,FalsePositivePattern,Short route flap,entities/false_positive_patterns.jsonl,applies_to,"[""anomaly_prefix_outage"", ""anomaly_origin_change""]","[""anomaly_prefix_outage"", ""anomaly_origin_change""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_short_route_flap_002_checks,review_session_011,11,2,102,2,fp_short_route_flap,FalsePositivePattern,Short route flap,entities/false_positive_patterns.jsonl,checks,"[""Measure duration."", ""Compare with historical baseline and multi-VP reachability.""]","[""Measure duration."", ""Compare with historical baseline and multi-VP reachability.""]",核对该限制或误报边界是否被来源直接支持；需要归纳判断时标记 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_short_route_flap_003_definition,review_session_011,11,2,102,3,fp_short_route_flap,FalsePositivePattern,Short route flap,entities/false_positive_patterns.jsonl,definition,"""Short-lived route changes or withdrawals may be normal instability rather than an outage or attack.""","""Short-lived route changes or withdrawals may be normal instability rather than an outage or attack.""",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_short_route_flap_004_name,review_session_011,11,2,102,4,fp_short_route_flap,FalsePositivePattern,Short route flap,entities/false_positive_patterns.jsonl,name,"""Short route flap""","""Short route flap""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_short_route_flap_005_source_refs,review_session_011,11,2,102,5,fp_short_route_flap,FalsePositivePattern,Short route flap,entities/false_positive_patterns.jsonl,source_refs,"[""rfc4271"", ""context_2026""]","[""rfc4271"", ""context_2026""]",核对 source_refs 是否都是当前实体字段的直接或必要来源；缺少直接证据时保持 pending 或标记 needs_source。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_single_collector_bias_001_applies_to,review_session_011,11,3,103,1,fp_single_collector_bias,FalsePositivePattern,Single collector bias,entities/false_positive_patterns.jsonl,applies_to,"[""anomaly_prefix_hijack"", ""anomaly_route_leak"", ""anomaly_prefix_outage""]","[""anomaly_prefix_hijack"", ""anomaly_route_leak"", ""anomaly_prefix_outage""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_single_collector_bias_002_checks,review_session_011,11,3,103,2,fp_single_collector_bias,FalsePositivePattern,Single collector bias,entities/false_positive_patterns.jsonl,checks,"[""Compare multiple collectors and peers."", ""Report collector coverage and missing views.""]","[""Compare multiple collectors and peers."", ""Report collector coverage and missing views.""]",核对该限制或误报边界是否被来源直接支持；需要归纳判断时标记 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_single_collector_bias_003_definition,review_session_011,11,3,103,3,fp_single_collector_bias,FalsePositivePattern,Single collector bias,entities/false_positive_patterns.jsonl,definition,"""An anomaly seen from one collector or a small peer set may reflect local visibility, policy, or failure rather than a global event.""","""An anomaly seen from one collector or a small peer set may reflect local visibility, policy, or failure rather than a global event.""",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_single_collector_bias_004_name,review_session_011,11,3,103,4,fp_single_collector_bias,FalsePositivePattern,Single collector bias,entities/false_positive_patterns.jsonl,name,"""Single collector bias""","""Single collector bias""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_fp_single_collector_bias_005_source_refs,review_session_011,11,3,103,5,fp_single_collector_bias,FalsePositivePattern,Single collector bias,entities/false_positive_patterns.jsonl,source_refs,"[""routeviews_api_doc"", ""ripe_ris_docs"", ""context_2026""]","[""routeviews_api_doc"", ""ripe_ris_docs"", ""context_2026""]",核对 source_refs 是否都是当前实体字段的直接或必要来源；缺少直接证据时保持 pending 或标记 needs_source。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_001_category,review_session_011,11,4,104,1,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,category,"""BGP Hijacking""","""BGP Hijacking""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_002_definition,review_session_011,11,4,104,2,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,definition,"""A subprefix hijack occurs when an AS announces a more-specific prefix inside a victim prefix, attracting traffic for that subrange by longest-prefix matching.""","""A subprefix hijack occurs when an AS announces a more-specific prefix inside a victim prefix, attracting traffic for that subrange by longest-prefix matching.""",核对该文字字段是否能在来源或摘录中找到直接支撑；不能直接确认时不要批准。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_003_name,review_session_011,11,4,104,3,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,name,"""Subprefix Hijack""","""Subprefix Hijack""",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_004_optional_evidence,review_session_011,11,4,104,4,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,optional_evidence,"[""RPKI_ROA_status"", ""prefix_ownership_record"", ""traffic_impact_report""]","[""RPKI_ROA_status"", ""prefix_ownership_record"", ""traffic_impact_report""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_005_possible_false_positives,review_session_011,11,4,104,5,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,possible_false_positives,"[""legitimate_deaggregation"", ""traffic_engineering"", ""CDN_anycast"", ""temporary_route_optimization""]","[""legitimate_deaggregation"", ""traffic_engineering"", ""CDN_anycast"", ""temporary_route_optimization""]",核对该限制或误报边界是否被来源直接支持；需要归纳判断时标记 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_006_related_concepts,review_session_011,11,4,104,6,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,related_concepts,"[""Prefix"", ""Origin AS"", ""ROA""]","[""Prefix"", ""Origin AS"", ""ROA""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_007_required_evidence,review_session_011,11,4,104,7,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,required_evidence,"[""victim_prefix"", ""more_specific_prefix"", ""historical_origin_as_of_parent_prefix"", ""event_origin_as_of_subprefix"", ""before_event_paths"", ""after_event_paths"", ""collector_coverage""]","[""victim_prefix"", ""more_specific_prefix"", ""historical_origin_as_of_parent_prefix"", ""event_origin_as_of_subprefix"", ""before_event_paths"", ""after_event_paths"", ""collector_coverage""]",核对该字段值是否被来源路径和摘录直接支持；需要解释或归纳时记录为 needs_semantic_review。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
field_check_anomaly_subprefix_hijack_008_source_refs,review_session_011,11,4,104,8,anomaly_subprefix_hijack,AnomalyType,Subprefix Hijack,entities/anomaly_types.jsonl,source_refs,"[""rfc6811"", ""bear_2025"", ""context_2026""]","[""rfc6811"", ""bear_2025"", ""context_2026""]",核对 source_refs 是否都是当前实体字段的直接或必要来源；缺少直接证据时保持 pending 或标记 needs_source。,review_inputs/human_review_decisions.csv,unreviewed,False,scripts/build_human_review_field_checklist.py
